,Site,Latitude,Longitude,Compo_maj,MAP,MAT,GDD5,Rad,FFD,LFD
0,321,46.9333,-72.1,EST,3.429269406,2.926666667,1450.566667,5138.003333,249.1,144.8333333
1,325,50.45,-73.6333,CENTRE,2.276511416,-1.086666667,1085.453333,4732.16,244.5,163.9333333
2,326,49.0333,-73.45,CENTRE,2.30909589,0.123333333,1180.313333,4831.62,235.2333333,161.7
3,329,47.8667,-71.2,ADMIX,2.353378995,-0.473333333,1037.48,5376.19,201.9333333,170.4666667
4,332,48.5,-67.1167,EST,2.415570776,1.13,1217.323333,5062.813333,230.4666667,161.0666667
5,333,49.6167,-77.75,CENTRE,2.455799087,0.103333333,1267.59,4906.656667,234.3333333,162.8666667
6,336,48.3667,-76.95,CENTRE,2.843972603,0.92,1293.313333,4923.723333,229.2666667,163.6666667
7,338,47.0833,-76.55,CENTRE,2.574,2.243333333,1403.506667,4924.296667,238.1333333,160.6666667
8,342,50.6667,-68.7667,CENTRE,2.906228311,-0.853333333,942.29,4759.436667,249.7333333,160.7666667
9,345,48.9333,-69.1333,ADMIX,2.284675799,1.73,1153.81,4810.56,260.3,143.2666667
10,352,49.6,-71.3,EST,3.389525114,0.403333333,1201.03,4919.896667,241.3666667,160.1
11,355,49.6333,-63.3667,ADMIX,2.34716895,1.81,946.9133333,4383.556667,271.6666667,141.2333333
12,369,48.8833,-64.65,EST,2.701205479,1.92,1216.843333,4872.223333,263.3666667,146.6333333
13,1329,46.05,-62.85,EST,2.489031963,6.13,1746.226667,4598.913333,286.4333333,136.6666667
14,1528,46.8333,-67.1667,EST,2.626958904,3.26,1434.546667,4766.673333,253.9666667,145.4666667
15,1530,45.9333,-60.1667,EST,3.645917808,6.44,1678.783333,4691.96,287.5,139.9333333
16,1531,45.5833,-66.4833,EST,3.088100457,5.09,1706.32,5092.736667,252.7666667,146.6333333
17,1534,47.7,-68.3167,EST,2.54116895,2.656666667,1352.833333,4838.583333,247.2333333,155.9666667
18,1538,47.75,-65.1167,EST,2.535771689,4.056666667,1482.01,4664.2,263,142.1333333
19,2209,60.17,-130.52,OUEST,1.162410959,1.766666667,1176.52,3404.203333,262.3333333,137.8666667
20,3268,44.2167,-90.3667,CENTRE,2.217634703,6.363333333,2175.48,5106.56,257.4666667,133.5333333
21,4277,45.7333,-88.9833,CENTRE,2.213890411,4.536666667,1778.513333,5061.446667,241.3,155.3
22,4344,46.1167,-90.9333,CENTRE,2.31683105,4.453333333,1839.953333,5021.636667,255.6333333,144.1333333
23,4351,46.05,-84.7833,CENTRE,1.943744292,5.7,1752.456667,4745.69,273.2333333,134.7
24,4353,47.7,-91.3,CENTRE,1.951552511,3.293333333,1694.466667,4858.456667,260.1333333,139.0666667
25,4360,45.5,-68.8,EST,2.880420091,5.71,1853.413333,4987.166667,259.0666667,137.2333333
26,4420,64.7,-148.3,ADMIX,0.837872146,-2.61,1149.733333,3441.276667,245.3,138.2333333
27,4729,67,-151.5167,CENTRE,0.952100457,-5.143333333,885.5233333,3206.506667,238.0333333,144.7333333
28,6801,47.3333,-53.1167,EST,3.94796347,4.62,1107.733333,4575.49,270.5,155.0333333
29,6802,48.2167,-58.9167,EST,3.132858447,4.803333333,1208.583333,4311.166667,278.6333333,143.4666667
30,6804,50.9,-56.1,EST,2.161817352,1.893333333,763.1666667,4156.556667,272.1333333,156.5
31,6805,53.4167,-60.3833,ADMIX,2.363525114,0.333333333,1081.783333,4306.42,258.2,156.3666667
32,6806,46.05,-62.85,EST,2.489031963,6.13,1746.226667,4598.913333,286.4333333,136.6666667
33,6807,45.5833,-66.4833,EST,3.088100457,5.09,1706.32,5092.736667,252.7666667,146.6333333
34,6808,47.92,-67.82,EST,2.758246575,1.58,1249.196667,4993.97,231.1333333,159.7
35,6848,45.5,-68.8,EST,2.880420091,5.71,1853.413333,4987.166667,259.0666667,137.2333333
36,6855,49.6167,-77.75,CENTRE,2.455799087,0.103333333,1267.59,4906.656667,234.3333333,162.8666667
37,6856,50.6667,-68.7667,CENTRE,2.906228311,-0.853333333,942.29,4759.436667,249.7333333,160.7666667
38,6857,47.0833,-76.55,CENTRE,2.574,2.243333333,1403.506667,4924.296667,238.1333333,160.6666667
39,6859,50.45,-73.6333,CENTRE,2.276511416,-1.086666667,1085.453333,4732.16,244.5,163.9333333
40,6860,48.5,-67.1167,EST,2.415570776,1.13,1217.323333,5062.813333,230.4666667,161.0666667
41,6901,45.1667,-77.1667,CENTRE,2.061232877,4.503333333,1750.33,5084.066667,250.8333333,144.2666667
42,6905,46.92,-79.7,CENTRE,2.241671233,3.006666667,1569.72,4999.57,255.5333333,144.7666667
43,6907,48.5333,-81.4167,CENTRE,2.088940639,1.643333333,1483.693333,4902.666667,252.9666667,148.3666667
44,6909,49.75,-85.0833,CENTRE,2.133424658,0.213333333,1279.733333,4837.953333,204.0333333,165.4666667
45,6914,48.6333,-85.3333,CENTRE,2.290721461,0.393333333,1231.313333,5023.263333,196.3666667,171.0333333
46,6916,50.3,-89.18,CENTRE,1.996675799,-0.756666667,1200.843333,4820.633333,213.4333333,165.8
47,6917,49,-90.45,CENTRE,2.014949772,0.753333333,1364.816667,4785.526667,232.6,157.9666667
48,6922,50.25,-91.6667,CENTRE,2.001753425,0.913333333,1473.95,4567.35,256.3666667,146.0666667
49,6927,50.8333,-94.2833,CENTRE,1.522812785,0.796666667,1501.716667,4557.456667,257.9666667,144.4
50,6930,48.8,-93.6667,CENTRE,1.849442922,2.506666667,1673.6,4703.016667,255.2333333,143.3333333
51,6937,51.1,-80.8667,CENTRE,2.219561644,-0.793333333,1138.56,4560.293333,207.5,170.5666667
52,6938,49.35,-80.75,CENTRE,2.324164384,0.403333333,1322.893333,4844.78,241.1333333,160.3
53,6941,44.6333,-84.3333,CENTRE,1.979041096,5.816666667,1887.6,5104.263333,239.5333333,153.8
54,6943,46.05,-84.7833,CENTRE,1.943744292,5.7,1752.456667,4745.69,273.2333333,134.7
55,6944,45.9833,-86.85,CENTRE,2.292246575,5.47,1732.91,4723.876667,267,140.4666667
56,6946,44.2167,-90.3667,CENTRE,2.217634703,6.363333333,2175.48,5106.56,257.4666667,133.5333333
57,6948,45.7333,-88.9833,CENTRE,2.213890411,4.536666667,1778.513333,5061.446667,241.3,155.3
58,6952,46.1167,-90.9333,CENTRE,2.31683105,4.453333333,1839.953333,5021.636667,255.6333333,144.1333333
59,6956,47.7,-92.47,CENTRE,1.942949772,3.88,1810.75,4847.976667,259.0666667,140.7666667
60,6963,51.63,-100.78,OUEST,1.184219178,-0.236666667,1275.813333,4538.006667,249.2666667,155.4666667
61,6964,51.8,-100.2,OUEST,1.308757991,1.49,1646.523333,4505.213333,255.6333333,144.4666667
62,6965,52.4833,-101.4333,ADMIX,1.154246575,-2.016666667,982.28,4531.163333,226.5666667,167.8333333
63,6966,52.38,-101.12,OUEST,1.248155251,0.633333333,1473.99,4489.92,250.3666667,147.1333333
64,6967,55.5,-98.07,ADMIX,1.245369863,-2.606666667,1110.58,4145.77,250.4,161.0666667
65,6968,54.5833,-101,ADMIX,1.278694064,-1.25,1271,4287.843333,251.6333333,154.4
66,6969,54.8667,-102.8,ADMIX,1.239369863,-1.046666667,1306.506667,4266.263333,254.7666667,146.9
67,6970,56.05,-108.7,OUEST,1.182922374,-0.856666667,1181.326667,4254.813333,241.9333333,162.4666667
68,6971,54.7,-107.8,OUEST,1.041598174,-0.273333333,1277.07,4514.21,227.1333333,166.3333333
69,6972,53.23,-105.77,ADMIX,1.116018265,0.746666667,1481.37,4457.64,253.7,145.6333333
70,6973,49.2833,-96.3,CENTRE,1.403388128,2.306666667,1720.99,4730.076667,253.6,146.1
71,6977,57.6,-96.7,ADMIX,1.118383562,-6.596666667,646.09,4006.95,210.2,174.1
72,6978,52.3667,-115.25,OUEST,1.41513242,1.743333333,1154.863333,4657.833333,210.4666667,166.5
73,6979,52.3667,-115.25,OUEST,1.41513242,1.743333333,1154.863333,4657.833333,210.4666667,166.5
74,6980,52.5,-115.88,OUEST,1.233260274,1.023333333,866.56,4769.733333,194.6,173.3333333
75,6983,55,-115.3,OUEST,1.266410959,1.143333333,1152.523333,4439.53,236.0666667,157.8333333
76,6985,56.6167,-121.4667,OUEST,1.269780822,0.166666667,1124.233333,4239.15,240.4,146.0333333
77,6986,56.6167,-121.4667,OUEST,1.269780822,0.166666667,1124.233333,4239.15,240.4,146.0333333
78,6987,58.7,-123.6,OUEST,1.181835616,-2.16,1118.34,4107.1,239.5,145.8
79,6988,58.7,-123.6,OUEST,1.181835616,-2.16,1118.34,4107.1,239.5,145.8
80,6994,60.5333,-134.45,ADMIX,0.976392694,2.933333333,1101.79,3235.67,259.6666667,138.5
81,6998,67.25,-135.3333,CENTRE,0.811123288,-8.03,755.3733333,2172.85,238.6,158.8666667
82,6999,60,-112.8,OUEST,0.968785388,-2.283333333,1220.54,3865,240.3666667,158.2666667
83,7000,64.5667,-135.9167,OUEST,0.897826484,-2.85,1114.486667,3402.383333,235.9,144.3
84,7003,62.1,-145.7,OUEST,1.402429224,-0.38,1099.183333,3697.496667,248.3333333,136.1666667
85,7007,64.7,-148.3,ADMIX,0.837872146,-2.61,1149.733333,3441.276667,245.3,138.2333333
86,7088,47.7,-68.3167,EST,2.54116895,2.656666667,1352.833333,4838.583333,247.2333333,155.9666667
